,Base A* Path Length,Base A* Time,Opportunistic A* Path Length,Opportunistic A* # Replans,Opportunistic A* Time,Risk-Averse A* Path Length,Risk-Averse A* # Replans,Risk-Averse A* Time,Moderate Aversion A* Path Length,Moderate Aversion A* # Replans,Moderate Aversion A* Time
0,30,0.022808185000000036,30,0,0.06019421600000008,40,0,0.03248449600000003,30,0,0.06031879200000001
1,22,0.02560772500000008,28,4,0.10354039100000001,28,4,1.4163008209999999,28,4,0.1032485430000003
2,51,0.10399440199999965,66,11,1.0752812929999997,84,1,0.4383520780000003,66,11,1.0160917889999999
3,30,0.028592211999999506,58,6,0.0598611619999998,32,0,0.3132832710000004,57,5,0.06304041600000065
4,26,0.033215038000000696,,,,30,0,0.02691696900000018,,,
5,25,0.011421098999999657,28,3,0.027647514999999956,25,0,0.010282533999999899,28,3,0.024899051000000227
6,57,0.09398165500000033,86,13,1.417672358,85,8,0.8154765150000003,85,12,1.687076128000001
7,,0.09837482700000066,,,,,,,,,
8,48,0.09558921799999887,62,4,0.6332775179999999,56,6,1.1122805370000002,50,2,0.3152516460000001
9,18,0.022742875000000495,20,2,0.04602824500000047,24,0,0.030996688000000105,20,2,0.04121910399999962
10,31,0.041493420000000114,54,11,0.45540681299999974,39,0,0.05676899400000046,54,11,0.4189504470000003
11,36,0.07986507099999685,72,14,0.4516767779999995,68,8,0.6479952899999972,67,13,0.5349812780000001
12,7,0.0019891259999980093,7,0,0.0044782850000011365,13,0,0.004488629000000799,7,0,0.0031566729999994436
13,,3.125599999975748e-05,,,,,,,,,
14,8,0.0010504309999994632,8,0,0.0010727639999998928,8,0,0.0010664510000033545,8,0,0.0010657250000001284
15,5,0.000536261000000593,5,0,0.0006723400000012703,5,0,0.24176232900000016,5,0,0.0015115570000006073
16,28,0.0292433009999975,46,10,0.11303907100000288,28,0,0.03367004499999737,35,5,0.047849948999999725
17,19,0.010820658000000094,19,0,0.02585654199999965,19,0,0.3355664539999985,19,0,0.03046888000000081
18,48,0.059960623000002045,71,13,0.7942911400000021,50,0,0.455012760999999,70,12,0.8520715130000021
19,34,0.01562773499999892,40,2,0.057130252000000326,36,0,0.25954873299999903,40,2,0.06636086299999988
20,24,0.01329126700000316,55,13,0.1910988499999995,24,0,0.008700578999999209,53,11,0.1470267180000029
21,5,0.00014535900000112179,6,1,0.0030166469999990397,6,1,0.010585806000001696,6,1,0.0016926999999995473
22,47,0.03569786399999941,83,16,0.726211542999998,63,4,0.24851773600000016,77,14,0.5922805449999977
23,44,0.09636026899999806,54,4,0.3970551130000004,68,4,1.5117277210000033,54,4,0.4049867760000012
24,71,0.04540611000000183,,,,,,,,,
25,45,0.04588474800000242,,,,57,0,0.3505194550000006,,,
26,14,0.0026880460000029416,14,0,0.006313834000000185,16,0,0.00887324300000003,14,0,0.007053043999999176
27,30,0.0560685819999982,62,6,0.14585610800000026,40,0,0.08122390699999826,62,6,0.13435865899999655
28,15,0.010790701000001235,23,2,0.05292498600000073,21,0,0.008878245999998313,31,4,0.047410317000000646
29,56,0.07731026500000127,,,,78,0,0.08874448200000273,,,
30,36,0.04296555300000193,61,13,0.22852622700000325,53,9,2.236956208999999,56,12,0.21726616500000517
31,6,0.0009749690000049327,6,0,0.001410894000002827,6,0,0.0005678079999995589,6,0,0.0013737720000008835
32,,0.09677681800000215,,,,,,,,,
33,33,0.08784297000000407,43,4,0.15233009100000316,61,8,2.2495249470000047,43,4,0.11960626999999846
34,26,0.012954747000001987,26,0,0.01531089299999877,30,0,0.012028809000000251,26,0,0.013691743999999062
35,36,0.051456132999994963,65,15,0.36975914700000345,92,20,0.43243577799999855,65,15,0.28960011800000274
36,,0.0007888939999958211,,,,,,,,,
37,35,0.07006070999999991,,,,47,0,0.11118329500000357,,,
38,61,0.08435002000000225,,,,142,17,1.8832842269999972,,,
39,11,0.005346492000001035,11,0,0.00596543099999991,11,0,0.06619888400000207,11,0,0.007977449999998498
40,38,0.01957136000000048,53,9,0.021570559000004152,,,,53,9,0.030720084000002146
41,40,0.026875078000003327,50,8,0.3131275599999981,49,7,1.1544022419999962,49,7,0.22761015100000037
42,39,0.057137349000001336,49,4,0.43853262399999693,55,4,0.2083411249999969,51,4,0.3415398119999935
43,36,0.08501132300000336,44,4,0.5940920590000047,84,0,0.1419619669999932,44,4,0.6853838030000006
44,20,0.013858833000000459,24,2,0.032260770999997135,21,1,0.7488121459999988,21,1,0.03012297000000075
45,39,0.024637519999998858,,,,,,,,,
46,23,0.012755980000001443,,,,69,0,0.12125128000000274,,,
47,50,0.05249265499999467,129,29,0.7846706179999998,186,30,1.276680143,129,29,0.724263428999997
48,33,0.021470534000002317,,,,,,,,,
49,36,0.026870324000000778,65,11,0.2130844119999935,67,5,1.1449116720000063,65,11,0.22483273699999984
50,25,0.04049743500000602,,,,31,0,0.048223092000000634,,,
51,37,0.03132604600000377,48,5,0.08180495000000576,65,0,0.06550451100000032,48,5,0.07801328800000107
52,50,0.043628474999998446,65,13,0.28303279100000367,88,6,0.476348638999994,66,12,0.2186044270000025
53,8,0.0010089869999916345,9,1,0.008585933999995632,11,1,0.0007875809999973171,9,1,0.008799273999997581
54,24,0.024012279000004355,30,4,0.07660286699999119,30,4,0.6270338629999941,30,4,0.07150950599999817
55,15,0.003837495999988505,15,0,0.004481116000008001,15,0,0.0039736649999895235,15,0,0.00439899600000615
56,47,0.06059833799999126,79,12,0.40572945499999946,74,13,1.3389267759999939,85,14,0.4788605760000024
57,,2.1172000003844005e-05,,,,,,,,,
58,50,0.051194512999998665,,,,88,0,0.300814864000003,,,
59,47,0.08730633499999385,107,18,1.0393332680000071,87,0,0.13143187499998987,93,18,1.0651392779999895
60,59,0.053425322999999025,68,7,0.4402935439999993,65,0,0.08656441300000495,,,
61,68,0.08992108500000029,,,,135,11,2.31718674599999,,,
62,32,0.018517275999997196,,,,,,,,,
63,28,0.012224180000004026,44,4,0.0851256060000054,50,0,0.3041267819999973,41,3,0.12570394300000487
64,15,0.0038725909999897112,15,0,0.0063022859999932734,15,0,0.32593511800000385,15,0,0.007054593000006548
65,38,0.04551861499999177,87,15,0.2827416260000035,61,5,0.5054586709999995,81,13,0.1963872379999998
66,45,0.06630876200000557,56,9,0.2657594970000048,43,0,0.07042007199999034,53,8,0.17053068100000246
67,26,0.02671463200000801,28,2,0.08615669499999967,36,4,0.5500501150000048,30,4,0.15113101200000756
68,29,0.019518361999999456,,,,33,2,0.3528620919999952,44,5,0.10781038000000365
69,43,0.09966873899999484,66,11,0.5392235380000017,70,13,1.2985276880000072,66,11,0.5256552700000015
70,,0.08963200000000882,,,,,,,,,
71,46,0.051782247000005555,50,4,0.5031949050000009,68,0,0.1183587519999918,50,4,0.451835207000002
72,62,0.08021536200000412,115,21,1.3014910379999947,,,,99,13,1.0679237909999983
73,41,0.047011346000005005,,,,,,,,,
74,35,0.03418467500000588,38,1,0.11005341899999621,63,6,1.858063518999998,38,1,0.1223442680000062
75,35,0.04046882400000129,56,11,0.3782894670000019,46,3,0.10561490500001014,56,11,0.3257652489999998
76,43,0.0216823450000021,49,6,0.12014306399998986,51,0,0.05302894299998684,53,6,0.1285976059999996
77,22,0.0037718220000044766,,,,125,3,1.5947311780000035,40,6,0.0381986799999936
78,70,0.07096461999999804,,,,72,0,0.34054880600000104,,,
79,34,0.014730951999993636,79,17,0.391318873000003,72,14,0.4113743519999957,78,16,0.3417016060000009
80,53,0.052988480999999865,94,7,0.5330356169999959,95,6,1.4525881699999985,96,7,0.6210628209999953
81,38,0.06935574300000269,58,10,0.08791876799999443,49,7,1.0879007280000081,56,10,0.12987458700000332
82,13,0.0040505229999894254,16,3,0.009912951999993425,41,0,0.014804492999999752,20,5,0.014989908999993418
83,20,0.005308042000010005,34,4,0.012416625000000181,34,4,0.29242645600000117,34,4,0.015423651999995514
84,32,0.030086005000001137,34,2,0.189842014000007,42,4,0.9529382049999953,34,2,0.219943604000008
85,38,0.01959127599999988,41,3,0.19934760600000345,44,2,0.08508685200000343,49,5,0.26672472999999286
86,64,0.058052634000006265,72,8,0.5498025189999964,77,9,2.4578260310000104,72,8,0.5071276589999911
87,13,0.005166881999997486,17,2,0.028856497000006698,13,0,0.0035653510000059896,17,2,0.023780401999999867
88,,0.09960363699998709,,,,,,,,,
89,10,0.0023423780000086936,11,1,0.004317190999998388,11,1,0.14049356399999624,11,1,0.005437167000010845
90,69,0.11230030400000146,,,,,,,,,
91,8,0.0005557519999968008,9,1,0.0014823590000077047,12,2,0.001836359999998649,9,1,0.0014343640000049618
92,33,0.05117190599999333,45,8,0.16019363200000214,113,0,0.17305782500000078,45,8,0.12462975299999357
93,60,0.10552757600000007,126,18,1.6432091220000018,,,,126,18,1.897896189000008
94,44,0.02898883500000693,,,,44,0,0.043856962999996085,,,
95,,0.00023197999999524654,,,,,,,,,
96,37,0.09027181300000109,37,0,0.10964403700000958,37,0,0.23268722499999228,37,0,0.10800255399999514
97,30,0.03984875199999749,61,11,0.2744283590000123,30,0,0.30907497699999453,55,9,0.4276861580000002
98,26,0.0231046499999934,32,4,0.16815920800002004,26,0,0.3250141679999956,28,2,0.13757983900001136
99,37,0.055854944999992995,47,6,0.20743577600001117,59,0,0.053246580000006816,47,6,0.16038829800001508
