,Base D* Path Length,Base D* Time,Opportunistic D* Path Length,Opportunistic D* # Replans,Opportunistic D* Time,Risk-Averse D* Path Length,Risk-Averse D* # Replans,Risk-Averse D* Time,Moderate Aversion D* Path Length,Moderate Aversion D* # Replans,Moderate Aversion D* Time,Base A* Path Length,Base A* Time,Opportunistic A* Path Length,Opportunistic A* # Replans,Opportunistic A* Time,Risk-Averse A* Path Length,Risk-Averse A* # Replans,Risk-Averse A* Time,Moderate Aversion A* Path Length,Moderate Aversion A* # Replans,Moderate Aversion A* Time
0,59,0.100889487,59,7,0.378847963,,,,,,,59,0.03840336999999994,76,9,0.47667657399999985,71,6,0.2404512969999999,75,8,0.522969051
1,7,0.0007180479999999712,7,0,0.0006912740000002415,7,0,0.0006896530000002343,7,0,0.0007181839999996775,7,0.0005613380000002444,7,0,0.0005773350000000121,7,0,0.0005800910000002268,7,0,0.0005726870000000162
2,63,0.05804612099999984,63,2,0.3666640270000001,,,,81,3,3.6187903940000004,63,0.11758962800000017,71,6,0.4847298050000006,77,4,0.6369748909999995,63,0,0.1838650399999988
3,76,0.04253817700000084,76,14,1.6885760660000013,114,1,0.16139918700000067,98,0,0.1547072879999991,76,0.08962152400000001,,,,119,1,0.5279312880000013,79,1,0.17105364000000023
4,,0.18733281499999954,,,,,,,,,,,8.908300000065594e-05,,,,,,,,,
5,40,0.01665964800000097,40,15,1.0049315509999985,80,1,0.06163585200000199,44,0,0.03285241600000077,40,0.022389140000001362,46,4,0.0755854929999984,124,10,1.6257571040000016,48,4,0.13008062899999828
6,48,0.028954510000001932,48,3,0.2249914120000014,52,1,0.03711395899999914,52,1,0.04016122600000216,48,0.06616975100000033,55,3,0.2066325760000005,52,0,0.08955935299999851,52,0,0.10838060600000077
7,52,0.02054141700000045,52,3,0.24923756299999766,82,2,0.07367982700000297,82,2,0.08004659499999889,52,0.04693863399999998,57,5,0.2798897800000013,55,3,0.4740523120000013,54,2,0.1517423089999994
8,41,0.014225693000000206,41,12,0.5303228840000003,,,,41,3,0.5277090340000008,41,0.029920997999997923,48,3,0.14772169699999793,,,,46,3,0.1197661090000004
9,22,0.0056032260000016265,22,0,0.00747585399999906,22,0,0.005718809000001102,22,0,0.005493590000000381,22,0.00749229299999854,33,3,0.012832878000001102,22,0,0.005895956999999896,22,0,0.0075506580000030965
10,25,0.006012242000000612,25,3,0.04099830400000215,25,0,0.01930218400000072,25,0,0.015621206000002275,25,0.004193306000001229,33,4,0.012799762000000214,26,1,0.03181205299999945,26,1,0.007728383999999977
11,53,0.03448409199999958,,,,71,0,0.062342216000001116,53,1,0.16861279100000104,53,0.016878150000000147,66,5,0.10669822700000253,71,0,0.04312856499999995,72,5,0.14816444900000292
12,50,0.01947113099999953,50,11,0.6828747859999993,68,0,0.02533710200000172,68,0,0.0742437690000024,50,0.11846900200000121,76,10,0.6208021860000024,68,0,0.1850166350000002,83,9,0.9092922670000014
13,27,0.009254285999997336,27,0,0.010920615999999939,31,0,0.025570189999999826,31,0,0.028220411000003054,27,0.010629423999997556,27,0,0.01285207300000124,33,0,0.012978884999998996,33,0,0.015122803999997103
14,24,0.0077057660000008354,24,1,0.018622231999998462,30,0,0.00801100800000043,30,0,0.008061290000000554,24,0.007852320000001356,24,0,0.00871627899999794,24,0,0.24640840200000014,24,0,0.01579065600000007
15,45,0.019960996000001785,45,13,0.6330227939999986,,,,,,,45,0.0348852260000001,49,4,0.16276852300000044,48,3,0.2713976959999975,48,3,0.08979667400000224
16,41,0.00755841400000179,41,0,0.00845096800000178,87,0,0.06704350900000122,53,0,0.03276908400000167,41,0.03349061999999847,42,1,0.04800549800000198,47,0,0.3018667750000006,47,0,0.05517526599999911
17,52,0.035553260000000364,,,,76,0,0.14515672699999982,76,0,0.1533981159999982,52,0.02976715400000174,72,6,0.11004521399999945,80,0,0.05155253499999901,79,5,0.18377021999999954
18,27,0.01109919700000006,27,1,0.030626602999998198,,,,27,2,0.26708533500000087,27,0.009171479999999121,42,1,0.021924766000001483,29,0,0.06251878699999835,29,0,0.013073453000000512
19,46,0.020482898000000915,46,9,0.2556476879999998,84,0,0.31395657999999926,56,1,0.1754648759999995,46,0.035314728999999545,46,0,0.045937145999999984,49,1,0.18442391199999975,49,1,0.1083905129999998
20,8,0.0006271569999967141,8,1,0.0020247650000015938,8,1,0.0009853429999964192,8,1,0.0019452330000007123,8,0.0007045580000024643,8,0,0.0008311180000006857,8,0,0.00792437699999482,8,0,0.00309372000000252
21,11,0.0008486150000024395,11,0,0.0008651180000001091,11,0,0.0008704059999971037,11,0,0.0009801909999964664,11,0.0011837180000000558,11,0,0.001328072999996266,11,0,0.000990324999996517,11,0,0.001176866000001553
22,31,0.014180567000003919,31,2,0.26521476100000285,39,1,0.01402999599999788,39,1,0.019510345999997014,31,0.026462455000000773,31,0,0.0309049640000012,36,1,0.4989742100000001,36,1,0.045682387000006486
23,19,0.0072127050000005966,19,0,0.007799665000000289,19,0,0.0032441210000015985,19,0,0.0032683430000020053,19,0.007633040000001756,20,1,0.015108625999999958,19,0,0.003064412000000516,19,0,0.0035417650000013623
24,24,0.00501033300000131,24,1,0.014416951000001177,26,0,0.33276810600000317,26,0,0.013852137999997183,24,0.005580481999999165,49,5,0.01895758100000222,25,1,0.008755220000004726,25,1,0.009683407000004252
25,47,0.030372307999996906,47,3,0.22609496500000148,63,1,0.2797488120000011,49,3,0.2505574619999962,47,0.057185029999999415,51,4,0.23885152700000134,69,0,0.124247957999998,48,1,0.17474978299999577
26,51,0.06797628300000014,51,12,0.6472451250000049,57,0,0.05952414600000111,57,0,0.06668325300000078,51,0.06522806400000292,87,10,0.4452463860000009,57,0,0.09114235199999854,83,6,0.4237423490000012
27,38,0.025412206999995135,38,2,0.04698164300000229,58,1,0.05855708899999712,48,1,0.06691461900000206,38,0.051660406999999964,38,0,0.06147192200000262,60,0,0.06336064500000305,42,2,0.10815883200000087
28,,0.28480655100000263,,,,,,,,,,,0.0004206609999997113,,,,,,,,,
29,56,0.025170135000003313,56,22,1.1012794259999978,70,0,0.06850902900000477,70,0,0.08684852500000062,56,0.019822791999999367,87,9,0.157649830000004,74,0,0.07323434900000336,71,3,0.08966341
30,67,0.08016531599999865,67,4,0.3132695430000041,73,2,0.5664348919999966,73,2,0.4262414059999955,67,0.09024295900000112,68,1,0.1610814460000043,81,0,0.12870287100000155,67,0,0.15114559599999922
31,58,0.07866025999999948,,,,60,0,0.06747776299999941,60,0,0.07054285699999951,58,0.02301650799999777,79,7,0.19429979699999933,62,0,0.03919840800000429,69,3,0.0929172750000049
32,43,0.0254184089999967,43,3,0.13536183699999782,45,0,0.03542042400000156,45,0,0.033708016000005614,43,0.007170011999996007,55,4,0.034777964999996414,47,0,0.1775267469999946,56,3,0.0761758380000046
33,28,0.0054406200000016725,28,0,0.005952873000005354,32,1,0.025771761000001447,,,,28,0.009517393000002983,28,0,0.013533354999999858,28,0,0.08701017199999939,28,0,0.024343369999996867
34,12,0.001413784000000362,12,0,0.0014300939999998263,12,0,0.0013843849999943814,12,0,0.0013899260000016511,12,0.0011501569999978756,12,0,0.0018614459999994892,12,0,0.0009641070000014906,12,0,0.001017019999999036
35,57,0.04151091099999604,57,15,0.39891043999999454,67,0,0.1244479630000015,57,0,0.092490300999998,57,0.08893992800000206,61,4,0.5442329429999972,69,0,0.13953042699999685,59,2,0.4387048170000014
36,25,0.006391548999999941,25,2,0.1629324359999984,27,0,0.009592946000005043,27,0,0.010394034000000829,25,0.005413265000001388,25,0,0.00607138200000179,27,0,0.006865650000001722,27,0,0.007079789000002279
37,6,0.00028609400000334517,6,0,0.00025439299999874265,6,0,0.03785589800000366,6,0,0.00509467999999913,6,0.00022998699999732253,6,0,0.00025808099999835576,6,0,9.792899999894189e-05,6,0,9.354199999478396e-05
38,11,0.000489063999999928,11,0,0.0004638569999997344,11,0,0.2873033119999988,11,0,0.003980961000003447,11,0.0004840480000041225,11,0,0.0005029279999959613,11,0,0.24947091299999613,11,0,0.0011326820000050475
39,31,0.008275998999998535,31,0,0.009090448999998557,39,1,0.03191049999999507,39,1,0.029953935000001763,31,0.00971435000000298,31,0,0.012701921999997978,39,0,0.011274542999998971,33,0,0.014016214000001526
40,22,0.0050875629999964644,22,1,0.012970285000001525,28,0,0.00832122399999946,28,0,0.007841425999998819,22,0.009239583999999468,29,3,0.02431922899999961,28,0,0.003675556000004576,28,0,0.013359072000000083
41,44,0.020377266000004113,44,2,0.4318187590000022,54,2,0.40668829899999537,54,2,0.23649750500000266,44,0.04299224800000445,51,1,0.07143866899999551,58,4,1.2224029600000037,57,5,0.5733348900000053
42,15,0.0024028650000005314,15,2,0.26874694500000373,17,0,0.005299142999994899,17,0,0.005041875999999945,15,0.003466553999999178,15,0,0.0037798980000047777,19,0,0.002537689000000398,19,0,0.004434477000003767
43,22,0.0022282879999977467,22,0,0.002956920999999113,22,0,0.2967852989999997,22,0,0.024613544000004595,22,0.0065638499999991495,22,0,0.007765716000001532,22,0,0.001896551999998053,22,0,0.005863034000000766
44,37,0.02162999899999818,37,2,0.2994816880000002,95,0,0.12891238099999924,41,1,0.30412753000000237,37,0.029063907000001166,38,1,0.07007757600000275,95,0,0.10519990699999937,38,1,0.07074168300000139
45,42,0.04176596500000329,42,5,0.313886054000001,56,1,0.611775000999998,56,1,0.22182859699999824,42,0.020134548999998003,45,3,0.029546543000002146,59,1,0.6159102320000045,45,3,0.050746325000005754
46,23,0.008829129000005764,23,2,0.05064146099999789,55,1,0.1158025849999973,23,0,0.0297863360000008,23,0.008250842999999008,25,2,0.007913674000000981,55,0,0.04296865899999602,23,0,0.009794855999999186
47,53,0.05332836099999838,53,5,0.35938917600000053,55,1,0.20746915400000177,55,1,0.09343060399999814,53,0.061078966999993156,59,4,0.26757695399999903,64,3,0.48681235100000464,64,3,0.4028243340000017
48,84,0.03216870699999674,,,,,,,,,,84,0.04197271399999636,182,26,0.39909618099999733,230,24,1.0574514309999898,230,24,0.5165983240000003
49,34,0.012798556999996435,34,8,0.3902906359999889,52,3,0.06822929400000532,50,4,0.17408076399999572,34,0.018963462000002096,48,6,0.07082412399999782,46,4,0.7104754039999932,46,4,0.14391714199999228
50,9,0.0007083240000014257,9,0,0.0006818240000114884,9,0,0.007958810000005201,9,0,0.004172177000000943,9,0.0006685479999930521,9,0,0.0006862210000093683,21,0,0.002056086000010282,9,0,0.0005346509999952787
51,62,0.017218911000000503,62,3,0.23195544499999698,130,1,0.5705533010000039,,,,62,0.019218657999999778,74,8,0.08573008200001198,174,4,1.173948211999999,71,3,0.1661463120000093
52,31,0.012883161999994286,31,0,0.01277675800000111,33,0,0.010658657000007565,33,0,0.010371419999998466,31,0.002282639000000586,31,0,0.0028394939999998314,33,0,0.0027691829999980655,33,0,0.0035773209999945266
53,36,0.01633651099999156,36,5,0.2045839240000049,,,,,,,36,0.01935035400001084,59,7,0.11492937899998878,57,5,0.1620605979999965,55,7,0.10423106300000029
54,21,0.0020331819999910294,21,1,0.0066902860000084274,21,0,0.44039425700000834,21,0,0.04621811299999479,21,0.0015776819999899772,42,5,0.011182122000008121,21,0,0.002556838000003836,21,0,0.00232915399999456
55,43,0.01599377099999799,,,,59,1,0.05961423700000523,59,1,0.05868038500000239,43,0.03523776499999087,83,10,0.2909010129999956,61,0,0.06085564200000704,89,12,0.3489478609999992
56,18,0.0030506620000068096,18,0,0.003614798000000974,18,0,0.0035198449999995773,18,0,0.0036734859999967284,18,0.00538183700000161,22,2,0.008942865000008737,18,0,0.003905353999996919,18,0,0.0035900769999983595
57,26,0.004330057999993642,26,8,0.2916581990000111,,,,,,,26,0.013498040000001765,39,5,0.035437963999996214,39,5,0.5581488189999959,39,5,0.0744233820000062
58,35,0.012690935999998487,35,3,0.32040104300000394,35,0,0.012944478999997955,35,0,0.011899966999990852,35,0.019171311000008018,51,6,0.054296903000008,35,0,0.023414145999993252,35,0,0.027914629999997942
59,,0.0014529170000088243,,,,,,,,,,,0.08038240300000155,,,,,,,,,
60,11,0.00190535400000158,11,0,0.0017151819999980944,13,0,0.004066965000006917,13,0,0.004919357000005675,11,0.0021197570000026644,11,0,0.001976537999993866,17,0,0.0032211870000082854,17,0,0.003449818000007099
61,35,0.014123570999998947,35,1,0.028256470999991734,39,1,0.03515645000000234,39,1,0.03503286500000513,35,0.012062178999997286,47,4,0.055336808000006954,39,0,0.01939969900000449,47,4,0.05747317899999871
62,36,0.008258757999996647,36,2,0.27444299500000113,,,,36,1,0.1376847789999971,36,0.017240325000003054,40,2,0.04570375900000556,36,0,0.03559469899998646,36,0,0.029501857999989056
63,15,0.0026950270000014598,15,1,0.006003754000005301,17,0,0.0032763869999996587,17,0,0.0029906660000023066,15,0.0031810600000028444,15,0,0.004972034999994435,17,0,0.004744176999992078,17,0,0.003830489000009152
64,19,0.004433478999999352,19,0,0.005279604999998355,19,0,0.004997088000010308,19,0,0.004666094000000953,19,0.005019738000001439,19,0,0.0052819590000012795,19,0,0.005051226999995606,19,0,0.005142559000006486
65,41,0.01965074999999672,41,13,1.0760674640000047,,,,,,,41,0.016402166999995416,,,,51,4,0.2088394019999953,54,5,0.1299501099999958
66,37,0.039219442000003824,37,5,0.4512326640000026,77,1,0.24184811199999956,37,0,0.11263246499999013,37,0.03778274799999792,50,7,0.06670827399999268,39,0,0.2064834150000081,50,5,0.11469154899999978
67,30,0.01328777799999159,30,5,0.089243673999988,34,0,0.0275629979999934,34,0,0.029594559999992498,30,0.005438629000011019,59,9,0.03759511500000201,53,5,0.6340037979999948,61,9,0.041517236999993656
68,58,0.0603240129999989,58,9,0.591597311000001,58,3,0.1285475229999946,58,2,0.23768223699998714,58,0.08951822999999592,,,,69,5,0.9222687390000033,69,5,0.5162221049999971
69,48,0.02583228400000337,48,18,0.7682344339999929,92,0,0.37033142699999644,48,3,0.30517310300000133,48,0.06321885399999871,53,3,0.1443262629999964,49,1,0.1650195139999937,49,1,0.10863084099999298
70,64,0.045818983000003755,64,7,0.35937613400000146,66,0,0.09187985799999865,66,0,0.09002413500000728,64,0.10337672900000427,74,6,0.6762180449999988,66,0,0.4042360090000017,67,1,0.34578847699999926
71,38,0.010410390999993524,38,7,0.22738524400000415,42,1,0.02096456300000682,42,1,0.06978075700000375,38,0.013714370000002418,,,,42,0,0.04457882199999119,39,1,0.039044971999999234
72,46,0.022148939000004475,46,12,0.44408298800000523,70,4,0.23221403699999144,70,4,0.40928929400000413,46,0.028192742000001658,49,3,0.1322146059999909,70,0,0.039602717999997594,78,8,0.21534205700000086
73,39,0.013270514999987881,39,7,0.479694410999997,39,0,0.026590908000002855,39,0,0.020072188000000324,39,0.015530228999992346,62,5,0.03565141800000049,39,0,0.2368268280000052,39,0,0.019646894000004522
74,32,0.007654885999997418,32,0,0.009332829999991077,32,0,0.005336905000007164,32,0,0.004831890000005501,32,0.015117689000007317,32,0,0.01772744299999829,32,0,0.01186352599999907,32,0,0.018848895000004973
75,14,0.0016010229999920966,14,1,0.002451675000003206,64,2,0.38805206700000383,14,1,0.031192866999987245,14,0.0017556730000052312,15,1,0.003948472999994124,15,1,0.10440648099999805,15,1,0.0021445059999933846
76,,0.1657762770000062,,,,,,,,,,,3.0980000005342845e-05,,,,,,,,,
77,,0.11482800299999951,,,,,,,,,,,7.085699999720418e-05,,,,,,,,,
78,54,0.0365540239999973,54,0,0.046540895999996224,54,0,0.36428378899999814,54,0,0.18837793200000874,54,0.01808242100000257,56,2,0.09173148700000411,56,2,0.06685053799999707,56,2,0.10083774899999298
79,13,0.0021782400000063262,13,0,0.002174170000003528,17,0,0.0035638519999992013,17,0,0.003524069000008012,13,0.0026434520000009343,13,0,0.0028392930000080696,17,0,0.0027824539999983244,17,0,0.0029084739999944986
80,29,0.007026780999993321,29,2,0.18098781099999428,43,0,0.014859993000001737,29,0,0.01109350200000847,29,0.005739396999999258,30,1,0.018211741999991204,43,0,0.01598417799999652,32,1,0.020607733000005624
81,36,0.007132768000005285,,,,64,1,0.09275049600000784,38,1,0.04827824999999564,36,0.014610084999986839,50,6,0.051743129000001886,66,0,0.04207309599999576,51,5,0.041216376999997806
82,30,0.007151968999991709,30,3,0.31867956600000014,,,,,,,30,0.018727436000006037,45,5,0.08415693799999246,42,4,0.4434348099999994,42,4,0.1593549780000103
83,,6.378700000198023e-05,,,,,,,,,,,0.0731751220000092,,,,,,,,,
84,9,0.0008745559999994157,9,0,0.0007823300000069366,9,0,0.0005939500000096132,9,0,0.0007195910000064032,9,0.0008751710000041157,9,0,0.0008650519999946482,9,0,0.0007180860000062239,9,0,0.0007152809999979581
85,37,0.008148804000001064,,,,45,0,0.32516436600000986,45,0,0.02728234699999632,37,0.004873755999994955,40,1,0.013005555000006552,39,0,0.050824832999992964,39,0,0.013469478999994067
86,,0.12936741499999016,,,,,,,,,,,0.00035844900000370217,,,,,,,,,
87,54,0.06026719199999775,54,0,0.08012351099999648,96,0,0.23013203400000748,58,1,0.16733850300001052,54,0.05709992599999225,73,5,0.2183430489999978,102,0,0.14046527600000047,62,2,0.23333385800000883
88,38,0.009714067000004434,38,3,0.2634036299999991,40,1,0.30074846099999775,40,1,0.06357519499999853,38,0.01898141200000225,41,3,0.0808907169999884,42,0,0.19187830599999245,42,0,0.026700808000001075
89,38,0.022730952000003413,38,5,0.3707209020000022,42,1,0.025069446999992806,44,1,0.18169191999999157,38,0.03112386999998762,,,,,,,,,
90,12,0.001299770000002809,12,0,0.001284010999995644,14,0,0.0033333960000021534,14,0,0.0022429530000067643,12,0.0019236039999981358,12,0,0.002345730999991247,14,0,0.002400111000000038,14,0,0.002653077000005055
91,41,0.012990125999991164,41,5,0.34126167700000565,85,1,0.22438627799999722,45,2,0.2908173209999916,41,0.04036160700000835,57,8,0.16194862000000398,91,0,0.070201284999996,44,1,0.11087007599999765
92,16,0.0028050119999960543,16,1,0.003951182000008657,16,0,0.0025777009999927714,16,0,0.00237255099999345,16,0.003407717000001753,16,0,0.004420105999997759,16,0,0.002580073999993715,16,0,0.0026258449999971845
93,,0.0013067940000013323,,,,,,,,,,,0.1009119940000005,,,,,,,,,
94,38,0.007870954999987134,38,8,0.6573980180000092,,,,40,1,0.20480901299998777,38,0.03439301200000955,107,13,0.09220236199999476,71,1,0.11847704600000952,108,12,0.16305957200000876
95,28,0.008661557000010589,28,1,0.01863880700000209,28,0,0.008043793000013011,28,0,0.007559662000005574,28,0.012980643999981112,28,0,0.014285596000007672,28,0,0.008844606999986127,28,0,0.01271146799999201
96,55,0.08533990600000152,55,15,0.3730666749999898,61,2,0.5202390429999753,61,2,0.28402364400000124,55,0.037726569000000154,62,3,0.18096337299999732,55,0,0.23895475899999497,,,
97,30,0.005438287999993463,30,1,0.20113520300000687,38,0,0.014464273000015737,38,0,0.014494951000017409,30,0.018759066999990637,30,0,0.021266682999993236,38,0,0.03016113099999984,32,0,0.02110408899997651
98,9,0.0010652880000066034,9,0,0.0010814219999986108,9,0,0.0011025450000090586,9,0,0.0011414969999918867,9,0.0005507140000133859,9,0,0.0005529119999891918,9,0,0.0005460419999963051,9,0,0.0005439010000145572
99,51,0.014259690000017144,51,10,0.5022212699999784,51,0,0.031902417999987165,51,0,0.03285359800000265,51,0.010774115999993228,91,8,0.12533257300000855,97,12,1.0048029529999951,73,6,0.11318431999998779
